gvkey,fyear,datadate,at,ceq,csho,prcc_f,dlc,dltt,dvt,dvc,oibdp,sale,ppent,xad,xrd,fyr,exchg,permno,linktype,linkprim,linkdt,linkenddt,hexcd,mve,market_value_of_assets,market_debt_ratio,ln_market_value_of_assets,profits_to_sales,tangible_assets,market_to_book_assets,advertising_to_sales,rd_to_sales,rd_positive,firm_age,ln_firm_age,prev_year_dvt,prev_year_dvc
005643,1993,1993-12-31,2674.8,1056.7,47.8,60.75,40.6,1112.6,57.3,57.3,316.2,1358.0,1417.5,26.0,0.0,12,11.0,23309.0,LC,P,1962-01-31,2007-10-24,1.0,2903.85,4521.95,0.2550227224980373,8.223060357468993,0.24409906914893614,0.5167330976912086,1.4010256072798377,0.014544547872340425,0.0,0.0,31,3.4339872044851463,57.1,57.1
005643,1994,1994-12-31,2925.9,1127.8,48.1,68.0,36.7,1251.9,57.6,57.6,353.6,1456.1,1664.8,,0.0,12,11.0,23309.0,LC,P,1962-01-31,2007-10-24,1.0,3270.8,5068.900000000001,0.2542168912387303,8.416698595722385,0.23284241531664213,0.5299461641991924,1.6905749962614025,0.01914580265095729,0.0,0.0,32,3.4657359027997265,57.3,57.3
005662,1985,1985-12-31,2447.57,662.485,25.689,59.5,166.609,1087.762,27.825,27.825,497.42,1890.942,1675.736,50.659,0.0,12,11.0,39669.0,LU,P,1963-09-30,1990-02-28,1.0,1528.4955,3313.5805,0.37855455752470774,7.962000146219569,0.23851757131410034,0.7127020010153288,1.2222306099468145,0.02707269473349173,0.0,0.0,22,3.091042453358316,32.141,32.141
005662,1986,1986-12-31,2278.189,638.733,23.848,70.5,169.879,992.538,27.758,27.758,424.759,1743.457,1546.909,44.566,0.0,12,11.0,39669.0,LU,P,1963-09-30,1990-02-28,1.0,1681.2839999999999,3320.74,0.3500475797563194,8.105784605785761,0.2630540756934903,0.6846529414889053,1.3538246097149418,0.02679035105254418,0.0,0.0,23,3.1354942159291497,27.825,27.825
005662,1987,1987-12-31,2399.272,-769.946,26.226,25.0,254.919,2395.754,1540.008,1540.008,524.175,1819.614,1347.524,48.422,0.0,12,11.0,39669.0,LU,P,1963-09-30,1990-02-28,1.0,655.65,3824.868,0.6930103208790472,8.107942928640165,0.24363032756184982,0.6790081946669043,1.457622699433629,0.02556185784908948,0.0,0.0,24,3.1780538303479458,27.758,27.758
005662,1988,1988-12-31,2138.798,-679.884,26.571,27.0,54.009,2102.659,0.0,0.0,529.201,1749.821,1194.383,41.563,0.0,12,11.0,39669.0,LU,P,1963-09-30,1990-02-28,1.0,717.417,3536.0989999999997,0.6099003449846851,8.249279235861238,0.2880693377826286,0.561638697071445,1.594178567498808,0.026611138406277372,0.0,0.0,25,3.2188758248682006,1540.008,1540.008
005680,1988,1989-01-31,699.179,382.938,50.23,31.12495873,0.233,107.508,5.478,5.478,141.146,1999.514,332.416,29.156,0.0,1,11.0,66181.0,LC,P,1981-09-22,,1.0,1563.4066770078998,1879.6476770078998,0.05731978461596938,7.044419334975217,0.07485534758199493,0.46283718553012665,2.170183699972116,0.020222101912624506,0.0,0.0,7,1.9459101490553132,2.559,2.559
005680,1989,1990-01-31,1117.534,512.129,76.784,35.12497049,1.447,302.901,8.386,8.386,205.13,2758.535,514.44,29.731,0.0,1,11.0,66181.0,LC,P,1981-09-22,,1.0,2697.0357341041604,3302.4407341041606,0.09215850472561447,7.538839632414463,0.07059015340727796,0.47543762040907983,2.6883640341141537,0.014581543315025551,0.0,0.0,8,2.0794415416798357,5.478,5.478
005680,1990,1991-01-31,1639.503,683.402,118.066,43.24997534,1.906,530.774,12.835,12.835,298.632,3815.356,878.73,34.289,0.0,1,11.0,66181.0,LC,P,1981-09-22,,1.0,5106.35158849244,6062.45258849244,0.08786542941566532,8.102417090468355,0.07436193486760183,0.46033498757084795,2.9551143268161506,0.010777822286104763,0.0,0.0,9,2.1972245773362196,8.386,8.386
005680,1991,1992-01-31,2510.292,1691.212,211.112,61.62495864,1.842,270.575,22.449,22.449,431.348,5136.674,1254.774,33.569,0.0,1,11.0,66181.0,LC,P,1981-09-22,,1.0,13009.76826840768,13828.84826840768,0.019699182080285225,8.709869714760304,0.07827107090399951,0.5359734016955139,3.697738027007233,0.008987103693600283,0.0,0.0,10,2.302585092994046,12.835,12.835
005680,1992,1993-01-31,3931.79,2304.081,332.697,65.12497153,1.828,843.672,35.817,35.817,615.03,7148.436,1607.984,34.511,0.0,1,11.0,66181.0,LC,P,1981-09-22,,1.0,21666.88265311641,23294.591653116408,0.036295978594108,9.534512143418615,0.08397418251576799,0.49985181006831075,5.5088604307417945,0.006535162636367425,0.0,0.0,11,2.3978952727983707,22.449,22.449
005680,1993,1994-01-31,4700.889,2814.1,449.364,38.99997711,2.109,882.262,50.343,50.343,792.589,9238.763,2370.904,46.194,0.0,1,11.0,66181.0,LC,P,1981-09-22,,1.0,17525.18571405804,19411.97471405804,0.04555801318654838,10.055976494718266,0.0860370016602233,0.4089699602471139,5.924678493285859,0.004827769319051049,0.0,0.0,12,2.4849066497880004,35.817,35.817
005680,1994,1995-01-31,5778.041,3442.223,453.365,46.74998474,22.692,983.369,67.792,67.792,1116.799,12476.697,3397.237,62.383,0.0,1,11.0,66181.0,LC,P,1981-09-22,,1.0,21194.8068316501,23530.6248316501,0.0427553882312036,9.873645407930915,0.08578951532797194,0.5043522618806783,4.129426309376384,0.005000020024325767,0.0,0.0,13,2.5649493574615367,50.343,50.343
005680,1995,1996-01-31,7354.033,4987.766,477.106,45.99998474,2.327,720.08,89.748,89.748,1361.059,15470.358,4461.024,,0.0,1,11.0,66181.0,LC,P,1981-09-22,,1.0,21946.86871936244,24313.13571936244,0.029712621536706646,10.066058036050102,0.08951078959439344,0.5879565409798927,4.072422613763056,0.004999961127532392,0.0,0.0,14,2.6390573296152584,67.792,67.792
005680,2002,2003-01-31,30011.0,19802.0,2293.0,20.9,7.0,1321.0,492.0,492.0,6733.0,58247.0,17168.0,895.0,0.0,1,11.0,66181.0,LC,P,1981-09-22,,1.0,47923.7,58132.7,0.022844285574212104,11.742587961076282,0.10720221089388082,0.5825187542623324,4.766898913389407,0.015255914701323921,0.0,0.0,21,3.044522437723423,396.0,396.0
005680,2003,2004-01-31,34437.0,22407.0,2257.0,35.47,509.0,856.0,595.0,595.0,7922.0,64816.0,20063.0,58.0,0.0,1,11.0,66181.0,LC,P,1981-09-22,,1.0,80055.79,92085.79,0.01482313394933138,10.970483607234149,0.11559393616838635,0.5720569124654293,1.9370464163140182,0.01536559822823493,0.0,0.0,22,3.091042453358316,492.0,492.0
005680,2004,2005-01-31,38907.0,24158.0,2185.0,41.26,11.0,2148.0,719.0,719.0,9245.0,73094.0,22726.0,1000.0,0.0,1,11.0,66181.0,LC,P,1981-09-22,,1.0,90153.09999999999,104902.09999999999,0.020581094182099312,11.43047592152315,0.12222290792396939,0.5826001103464297,2.6740363562447365,0.0008948407800543075,0.0,0.0,23,3.1354942159291497,595.0,595.0
005680,2005,2006-01-31,44482.0,26909.0,2124.0,40.55,1413.0,2672.0,857.0,857.0,10926.0,81511.0,24901.0,1100.0,0.0,1,11.0,66181.0,LC,P,1981-09-22,,1.0,86128.2,103701.2,0.03939202246454236,11.560782813249787,0.12648096971023615,0.5841108283856375,2.6962269000436936,0.013681013489479301,0.0,0.0,24,3.1780538303479458,719.0,719.0
005680,2006,2007-01-31,52263.0,25030.0,1970.0,40.74,18.0,11643.0,1395.0,1395.0,11435.0,90837.0,26605.0,1100.0,0.0,1,11.0,66181.0,LC,P,1981-09-22,,1.0,80257.8,107490.8,0.10848370279130864,11.549268965992518,0.13404325796518263,0.5597994694483162,2.331307045546513,0.013495111089300831,0.0,0.0,25,3.2188758248682006,857.0,857.0
005680,2007,2008-01-31,44324.0,17714.0,1690.0,30.64,2047.0,11383.0,1709.0,1709.0,9032.0,77349.0,27476.0,1200.0,0.0,1,11.0,66181.0,LC,P,1981-09-22,,1.0,51781.6,78391.6,0.17131937605559777,11.58516054149221,0.12588482666754736,0.5090599468074929,2.0567284694717105,0.012109602915111683,0.0,0.0,26,3.258096538021482,1395.0,1395.0
005680,2008,2009-01-31,41164.0,17777.0,1696.0,21.53,1767.0,9667.0,1521.0,1521.0,7093.0,71288.0,26234.0,1000.0,0.0,1,11.0,66181.0,LC,P,1981-09-22,,1.0,36514.880000000005,59901.880000000005,0.190878817158994,11.269472057741151,0.1167694475688115,0.6198899016334266,1.7686039166140242,0.015514098436954582,0.0,0.0,27,3.295836866004329,1709.0,1709.0
005680,2009,2010-01-31,40877.0,19393.0,1698.0,28.01,1020.0,8662.0,1525.0,1525.0,6652.0,65955.0,25550.0,897.0,0.0,1,11.0,66181.0,LC,P,1981-09-22,,1.0,47560.98,69044.98000000001,0.14022742855454515,11.00046316925376,0.09949781169341264,0.6373044407734914,1.455200660771548,0.014027606329255976,0.0,0.0,28,3.332204510175204,1521.0,1521.0
005680,2010,2011-01-31,40125.0,18889.0,1623.0,36.77,1042.0,8707.0,1569.0,1569.0,7455.0,67997.0,25060.0,864.0,0.0,1,11.0,66181.0,LC,P,1981-09-22,,1.0,59677.71000000001,80913.71,0.12048637987307713,11.14251345525325,0.10085664468198013,0.6250458693152628,1.6890911759669254,0.013600181942233341,0.0,0.0,29,3.367295829986474,1525.0,1525.0
005680,2011,2012-01-31,40518.0,17898.0,1537.0,44.39,30.0,10758.0,1632.0,1632.0,8234.0,70395.0,24448.0,846.0,0.0,1,11.0,66181.0,LC,P,1981-09-22,,1.0,68227.43000000001,90847.43000000001,0.11874854357465037,11.301138557168027,0.10963718987602394,0.6245482866043613,2.0165410591900312,0.012706442931305793,0.0,0.0,30,3.4011973816621555,1569.0,1569.0
005680,2012,2013-01-31,41084.0,17777.0,1484.0,66.92,1321.0,9475.0,1743.0,1743.0,9431.0,74754.0,24069.0,831.0,0.0,1,11.0,66181.0,LC,P,1981-09-22,,1.0,99309.28,122616.28,0.08804703584222258,11.416936785036741,0.11696853469706656,0.603386149365714,2.242149908682561,0.012017898998508417,0.0,0.0,31,3.4339872044851463,1632.0,1632.0
005680,2013,2014-01-31,40518.0,12522.0,1380.0,76.85,33.0,14691.0,2243.0,2243.0,10793.0,78812.0,23348.0,865.0,0.0,1,11.0,66181.0,LC,P,1981-09-22,,1.0,106052.99999999999,134049.0,0.10984043148400958,11.716815083228038,0.12616047301816624,0.5858485055009249,2.984526336286632,0.011116461995344731,0.0,0.0,32,3.4657359027997265,1743.0,1743.0
005680,2014,2015-01-31,39946.0,9322.0,1307.0,104.42,328.0,16869.0,2530.0,2530.0,12153.0,83176.0,22720.0,884.0,0.0,1,11.0,66181.0,LC,P,1981-09-22,,1.0,136476.94,167100.94,0.1029138435726334,11.80596068373326,0.13694615033243668,0.576237721506491,3.308381460091811,0.010975485966604071,0.0,0.0,33,3.4965075614664802,2243.0,2243.0
005680,2015,2016-01-31,42549.0,6316.0,1252.0,125.76,427.0,20888.0,3031.0,3031.0,13592.0,88519.0,22191.0,868.0,0.0,1,11.0,66181.0,LC,P,1981-09-22,,1.0,157451.52000000002,193684.52000000002,0.11005009589821632,12.026353339941691,0.14611185919015102,0.5687678365793821,4.1831707805537475,0.010628065788208137,0.0,0.0,34,3.5263605246161616,2530.0,2530.0
005680,2016,2017-01-31,42966.0,4333.0,1203.0,137.58,1252.0,22349.0,3404.0,3404.0,15218.0,94595.0,21914.0,955.0,0.0,1,11.0,66181.0,LC,P,1981-09-22,,1.0,165508.74000000002,204141.74000000002,0.11561084959891102,12.173985928803484,0.15354895559145496,0.5215398716773603,4.552034595407648,0.009805804403574373,0.0,0.0,35,3.5553480614894135,3031.0,3031.0
005680,2017,2018-01-31,44529.0,1454.0,1158.0,200.9,2761.0,24267.0,4212.0,4212.0,16662.0,100904.0,22075.0,995.0,0.0,1,11.0,66181.0,LC,P,1981-09-22,,1.0,232642.2,275717.2,0.09802797939337843,12.226569835483426,0.16087531053438342,0.5100311874505423,4.751239119303636,0.010095671018552778,0.0,0.0,36,3.58351893845611,3404.0,3404.0
005680,2018,2019-01-31,44003.0,-1878.0,1105.0,183.53,2395.0,26807.0,4704.0,4704.0,17853.0,108203.0,22375.0,1156.0,0.0,1,11.0,66181.0,LC,P,1981-09-22,,1.0,202800.65,248681.65,0.1174272408116964,12.52713098171808,0.16512724966304607,0.4957443463810101,6.191856992072582,0.009860857845080473,0.0,0.0,37,3.6109179126442243,4212.0,4212.0
005680,2019,2020-01-31,51236.0,-3116.0,1077.0,228.1,3641.0,33736.0,5958.0,5958.0,18066.0,110225.0,28365.0,1186.0,0.0,1,11.0,66181.0,LC,P,1981-09-22,,1.0,245663.69999999998,300015.69999999995,0.12458348013120649,12.423928843394236,0.16499542526547323,0.5084880576324341,5.651470354294025,0.010683622450394167,0.0,0.0,38,3.6375861597263857,4704.0,4704.0
005680,2020,2021-01-31,70581.0,3299.0,1077.0,270.82,2244.0,41178.0,6451.0,6451.0,23051.0,132110.0,30667.0,1200.0,0.0,1,11.0,66181.0,LC,P,1981-09-22,,1.0,291673.14,358955.14,0.12096776215546043,12.61159008560233,0.16390111136312088,0.553614645952065,5.8555644468732915,0.010759809480607847,0.0,0.0,39,3.6635616461296463,5958.0,5958.0
005690,1987,1987-12-31,248.136,126.388,18.988,19.75,2.535,42.328,7.957,7.957,55.913,555.373,98.532,9.249,4.664,12,11.0,42439.0,LU,P,1972-12-14,,1.0,375.013,496.76099999999997,0.09031103488397842,6.207982195529801,0.12367373281040561,0.392249114429724,1.9377135901877252,0.011398500719853051,0.006447897532641612,1.0,15,2.70805020110221,6.569,6.569
005690,1988,1988-12-31,275.928,147.549,18.662,18.25,3.639,38.712,7.487,7.487,54.838,532.456,94.339,9.528,3.804,12,11.0,42439.0,LU,P,1972-12-14,,1.0,340.5815,468.9605,0.09030824557718614,6.208109025122334,0.10067648229208116,0.39708869329722407,2.0019706934906663,0.016653672396749572,0.008397959569514541,1.0,16,2.772588722239781,7.957,7.957
005690,1989,1989-12-31,284.322,128.203,17.049,37.75,4.531,38.271,8.298,8.298,76.517,602.009,114.116,10.194,3.413,12,11.0,42439.0,LU,P,1972-12-14,,1.0,643.59975,799.71875,0.05352131608768708,6.150518543151028,0.10299066965157684,0.3418971615783828,1.6995756139282712,0.017894436347792118,0.007144252295025316,1.0,17,2.833213344056216,7.487,7.487
005690,1990,1990-12-31,276.984,131.612,32.385,14.5,4.544,39.575,9.931,9.931,81.014,663.896,124.603,10.007,3.317,12,11.0,42439.0,LU,P,1972-12-14,,1.0,469.5825,614.9544999999999,0.07174351923597601,6.684260103355344,0.1271027509555505,0.40136183622793875,2.812722019400539,0.016933301661603065,0.005669350458215741,1.0,18,2.8903717578961645,8.298,8.298
005690,1991,1991-12-31,280.893,149.575,32.209,19.25,6.118,35.664,11.656,11.656,67.797,607.71,125.465,10.11,3.359,12,11.0,42439.0,LU,P,1972-12-14,,1.0,620.0232500000001,751.3412500000001,0.055609884323534746,6.421548281329748,0.12202814898719076,0.44985630938971205,2.220180588048407,0.01507314398640751,0.004996264475158761,1.0,19,2.9444389791664403,9.931,9.931
005690,1992,1992-12-31,322.746,163.009,32.369,23.5,7.126,54.24,12.114,12.114,76.823,706.55,145.849,12.875,5.856,12,11.0,42439.0,LU,P,1972-12-14,,1.0,760.6715,920.4085,0.06667256984262966,6.621859942699525,0.11156143555314212,0.44666474422644925,2.6748308074604927,0.016636224514982475,0.005527307432821576,1.0,20,2.995732273553991,11.656,11.656
005690,1993,1993-12-31,352.405,179.553,31.676,28.0,6.618,51.114,12.587,12.587,87.33,780.326,157.77,12.883,7.671,12,11.0,42439.0,LU,P,1972-12-14,,1.0,886.928,1059.78,0.05447545717035611,6.8248175932337345,0.10872974311796758,0.4519002559288109,2.8518045150056084,0.018222348029155757,0.008288160781261057,1.0,21,3.044522437723423,12.114,12.114
005690,1994,1994-12-31,372.568,194.64,30.675,26.75,6.246,54.741,13.601,13.601,106.158,845.998,177.844,,10.1,12,11.0,42439.0,LU,P,1972-12-14,,1.0,820.55625,998.48425,0.06107958137546987,6.965816618395407,0.11191476382947639,0.44769512350846336,3.007278557341695,0.016509766430953216,0.0098305067369279,1.0,22,3.091042453358316,12.587,12.587
005691,1985,1986-02-28,9279.145,4217.543,89.73,56.49999619,511.709,1180.188,59.435,59.435,2251.809,16115.004,3543.085,466.22,729.997,2,11.0,59555.0,LU,P,1972-12-14,,1.0,5069.7446581287,10131.346658128701,0.16699625993377074,8.99685708149819,0.14571073577269933,0.3358058655427945,1.3522184195377003,0.027524233536069816,0.04145544139230492,1.0,13,2.5649493574615367,37.491,37.491
005691,1986,1987-02-28,11075.065,4921.333,91.531,87.99995422,764.634,1324.085,70.484,70.484,1830.353,18747.092,4495.536,424.68,946.693,2,11.0,59555.0,LU,P,1972-12-14,,1.0,8054.723809710821,14208.455809710822,0.14700534864404177,9.223389526031067,0.13973369165778673,0.38183313225518084,1.0918405368305701,0.028930802623443344,0.04529921308117577,1.0,14,2.6390573296152584,59.435,59.435
005691,1987,1988-03-31,14457.002,6315.384,93.56,135.99998474,977.597,1372.634,96.941,96.941,2379.74,27240.349,5587.129,663.981,1392.277,3,11.0,59555.0,LU,P,1972-12-14,,1.0,12724.1585722744,20865.7765722744,0.11263568321357814,9.561592545918854,0.09763396904437233,0.40591508943739835,1.2829230175814608,0.022653113346859342,0.050498125255906356,1.0,15,2.70805020110221,70.484,70.484
005691,1988,1989-03-31,17306.432,6829.227,94.799,146.74995422,2697.871,2284.636,85.477,85.477,2333.128,26433.773,6561.326,620.068,1391.303,3,11.0,59555.0,LU,P,1972-12-14,,1.0,13911.748910101782,24388.953910101784,0.20429359202389857,9.945865611229495,0.08736084842378487,0.3864652574579432,1.4432990029519537,0.024374907971994045,0.051110835621085475,1.0,16,2.772588722239781,96.941,96.941
005691,1989,1990-03-31,17997.943,6864.405,483.294,22.125,3451.089,2403.266,84.146,84.146,2315.373,24385.475,6810.127,646.399,1175.823,3,11.0,59555.0,LU,P,1972-12-14,,1.0,10692.87975,21826.41775,0.26822335515868145,10.10188560017543,0.08826314730023596,0.3791264427006098,1.409242177134015,0.023457415632645404,0.05263353816346989,1.0,17,2.833213344056216,85.477,85.477
005691,1990,1991-03-31,20945.589,7714.234,486.327,21.125,4299.596,2960.39,96.199,96.199,2397.631,30507.22,7641.567,777.319,1376.163,3,11.0,59555.0,LU,P,1972-12-14,,1.0,10273.657875,23505.012875,0.3088696882919703,9.99087633850636,0.0949488578754361,0.3783836297292419,1.2127173505327804,0.02650754188712748,0.04821817085785699,1.0,18,2.8903717578961645,84.146,84.146
005691,1991,1992-03-31,23757.478,8300.565,486.407,22.875,4224.923,4540.692,102.499,102.499,2589.507,33058.818,8256.741,805.992,1448.814,3,11.0,59555.0,LU,P,1972-12-14,,1.0,11126.560125,26583.473124999997,0.3297392691610533,10.064968991213878,0.07859224799899826,0.3648294158736715,1.1221939318583976,0.025479837231973283,0.04510941999959354,1.0,19,2.9444389791664403,96.199,96.199
005691,1992,1993-03-31,25875.658,8913.388,486.813,25.5,4887.412,4896.638,117.111,117.111,2428.968,35532.545,8668.925,947.369,1713.096,3,11.0,59555.0,LU,P,1972-12-14,,1.0,12413.7315,29376.0015,0.3330626872414886,10.188044990585844,0.07833029601965806,0.3475428242004476,1.118951814876983,0.024380545003151656,0.04382534184979028,1.0,20,2.995732273553991,102.499,102.499
005691,1993,1994-03-31,28318.798,9378.042,486.858,32.375,4932.506,5938.061,132.147,132.147,2147.911,37447.562,8915.269,1067.475,1830.49,3,11.0,59555.0,LU,P,1972-12-14,,1.0,15762.02775,34702.78375,0.31324769443027745,10.287933344482306,0.06835896499955182,0.3350223982709927,1.1352755357950703,0.026662008026725924,0.04821202646756657,1.0,21,3.044522437723423,117.111,117.111
005691,1994,1995-03-31,33737.101,11387.375,487.089,32.875,5244.51,6598.064,152.602,152.602,2608.07,44389.077,9923.335,1330.767,2272.009,3,11.0,59555.0,LU,P,1972-12-14,,1.0,16013.050875,38362.776875,0.3086996032270409,10.45457518606017,0.057357832800971134,0.3148180583088308,1.2254327937930136,0.02850586107581583,0.048881419837157894,1.0,22,3.091042453358316,132.147,132.147
005691,1995,1996-03-31,33061.711,10762.012,487.154,43.0,5268.867,6172.647,128.237,128.237,2525.999,39983.545,8716.06,1230.221,2074.029,3,11.0,59555.0,LU,P,1972-12-14,,1.0,20947.622,43247.320999999996,0.2645600637320402,10.554842916236584,0.05875476978266524,0.29413715778365185,1.137109465184931,0.02997960511771849,0.05118396582114109,1.0,23,3.1354942159291497,152.602,152.602
005691,1996,1997-03-31,33773.521,11187.993,487.163,58.5,4002.901,5916.64,109.911,109.911,4373.876,42653.521,8351.99,1345.641,2023.594,3,11.0,59555.0,LU,P,1972-12-14,,1.0,28499.0355,51084.563500000004,0.19417883447315745,10.674690568244996,0.06317596401219551,0.26363003415038017,1.3080787319204379,0.030768182260977613,0.05187206387027463,1.0,24,3.1780538303479458,128.237,128.237
005691,1997,1998-03-31,36451.665,12171.945,487.207,71.0,5527.449,5130.583,125.382,125.382,4660.485,45418.153,8811.355,1467.941,2163.99,3,11.0,59555.0,LU,P,1972-12-14,,1.0,34591.697,58871.417,0.1810391620096387,10.84123764640646,0.10254431281300318,0.24729402658372515,1.5125625634354205,0.03154818098135439,0.04744260151465573,1.0,25,3.2188758248682006,109.911,109.911
005691,1998,1999-03-31,41760.656,14631.729,487.207,89.125,7307.026,5583.443,169.747,169.747,6025.417,51688.436,9517.719,1742.281,2585.085,3,11.0,59555.0,LU,P,1972-12-14,,1.0,43422.323875,70551.250875,0.18271070803321177,10.983110971717341,0.10261282531678467,0.24172709257588096,1.6150542643251,0.03232057895441059,0.04764592694907695,1.0,26,3.258096538021482,125.382,125.382
005691,1999,2000-03-31,46146.284,18185.332,487.207,81.25,7908.893,5412.774,192.774,192.774,5637.014,57454.922,10560.904,1787.791,3146.829,3,11.0,59555.0,LU,P,1972-12-14,,1.0,39585.56875,67546.52075,0.19722210488539488,11.164094687456876,0.11657185758145207,0.22791114679807709,1.6894191239476697,0.03370736541535132,0.050012830722910635,1.0,27,3.295836866004329,169.747,169.747
005691,2000,2001-03-31,45741.8,18000.735,487.207,82.1,9563.341,2971.533,180.888,180.888,4659.419,52169.734,10126.094,1594.778,2847.693,3,11.0,59555.0,LU,P,1972-12-14,,1.0,39999.6947,67740.7597,0.18504182792623747,11.120571835770214,0.09811194243723802,0.22885708413704559,1.4637477797778906,0.031116411575669706,0.054770398957290384,1.0,28,3.332204510175204,192.774,192.774
005691,2001,2002-03-31,52088.518,19316.63,1948.808,21.17,10079.422,5377.966,182.814,182.814,6260.713,55252.818,10429.366,1604.773,2965.674,3,11.0,59555.0,LU,P,1972-12-14,,1.0,41256.265360000005,74028.15336,0.2088041819013166,11.12344334124835,0.08931268463051777,0.22137506613207172,1.480937779011757,0.03056902686143656,0.05458515467991461,1.0,29,3.367295829986474,180.888,180.888
005691,2002,2003-03-31,64684.556,22145.01,1923.233,16.6,9956.177,9601.533,254.114,254.114,7665.878,67128.412,11741.836,1976.168,3678.846,3,11.0,59555.0,LU,P,1972-12-14,,1.0,31925.667800000003,74465.2138,0.2626422325534235,11.212200750644058,0.1133102930605277,0.20022389579215905,1.421199070397818,0.02904418377357694,0.05367461981758107,1.0,30,3.4011973816621555,182.814,182.814
